#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
307048:6413,103:103,11/24/17 04:34:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017410,0.000016995,2.8,HFET
307048:6413,104:104,11/24/17 04:35:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017438,0.000017023,2.9,HFET
307048:6413,105:105,11/24/17 04:35:31,HLT_HIEle20_WPLoose_Gsf_v1,0.000017405,0.000016989,2.8,HFET
307048:6413,106:106,11/24/17 04:35:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017002,0.000016605,2.8,HFET
307048:6413,107:107,11/24/17 04:36:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017625,0.000017202,2.9,HFET
307048:6413,108:108,11/24/17 04:36:41,HLT_HIEle20_WPLoose_Gsf_v1,0.000017590,0.000017169,2.9,HFET
307048:6413,109:109,11/24/17 04:37:04,HLT_HIEle20_WPLoose_Gsf_v1,0.000017705,0.000017032,2.9,HFET
307048:6413,110:110,11/24/17 04:37:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000017637,0.000017214,2.9,HFET
307048:6413,111:111,11/24/17 04:37:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017663,0.000017240,2.9,HFET
307048:6413,112:112,11/24/17 04:38:14,HLT_HIEle20_WPLoose_Gsf_v1,0.000017710,0.000017268,2.9,HFET
307048:6413,113:113,11/24/17 04:38:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017710,0.000017282,2.9,HFET
307048:6413,114:114,11/24/17 04:39:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017612,0.000017188,2.9,HFET
307048:6413,115:115,11/24/17 04:39:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017558,0.000017137,2.9,HFET
307048:6413,116:116,11/24/17 04:39:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017562,0.000017141,2.9,HFET
307048:6413,117:117,11/24/17 04:40:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017660,0.000017234,2.9,HFET
307048:6413,118:118,11/24/17 04:40:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017776,0.000017332,2.9,HFET
307048:6413,119:119,11/24/17 04:40:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000017925,0.000017466,2.9,HFET
307048:6413,120:120,11/24/17 04:41:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017565,0.000017124,2.9,HFET
307048:6413,121:121,11/24/17 04:41:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017155,0.000016736,2.8,HFET
307048:6413,122:122,11/24/17 04:42:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017250,0.000016821,2.8,HFET
307048:6413,123:123,11/24/17 04:42:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017323,0.000016893,2.8,HFET
307048:6413,124:124,11/24/17 04:42:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017347,0.000016918,2.8,HFET
307048:6413,125:125,11/24/17 04:43:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017398,0.000016962,2.8,HFET
307048:6413,126:126,11/24/17 04:43:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017486,0.000017048,2.9,HFET
307048:6413,127:127,11/24/17 04:44:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017478,0.000017041,2.9,HFET
307048:6413,128:128,11/24/17 04:44:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000017423,0.000016988,2.8,HFET
307048:6413,129:129,11/24/17 04:44:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017340,0.000016915,2.8,HFET
307048:6413,130:130,11/24/17 04:45:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017432,0.000017011,2.9,HFET
307048:6413,131:131,11/24/17 04:45:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017628,0.000017183,2.9,HFET
307048:6413,132:132,11/24/17 04:46:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017629,0.000017185,2.9,HFET
307048:6413,133:133,11/24/17 04:46:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017325,0.000016895,2.8,HFET
307048:6413,134:134,11/24/17 04:46:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017348,0.000016919,2.8,HFET
307048:6413,135:135,11/24/17 04:47:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017752,0.000017050,2.9,HFET
307048:6413,136:136,11/24/17 04:47:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017381,0.000016947,2.8,HFET
307048:6413,137:137,11/24/17 04:47:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017457,0.000017017,2.9,HFET
307048:6413,138:138,11/24/17 04:48:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000018133,0.000017659,3.0,HFET
307048:6413,139:139,11/24/17 04:48:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017168,0.000016743,2.8,HFET
307048:6413,140:140,11/24/17 04:49:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017463,0.000017023,2.9,HFET
307048:6413,141:141,11/24/17 04:49:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017645,0.000016952,2.9,HFET
307048:6413,142:142,11/24/17 04:49:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017506,0.000017066,2.9,HFET
307048:6413,143:143,11/24/17 04:50:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017653,0.000017204,2.9,HFET
307048:6413,144:144,11/24/17 04:50:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017742,0.000017286,2.9,HFET
307048:6413,145:145,11/24/17 04:51:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017356,0.000016924,2.8,HFET
307048:6413,146:146,11/24/17 04:51:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017816,0.000017359,2.9,HFET
307048:6413,147:147,11/24/17 04:51:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017929,0.000017465,2.9,HFET
307048:6413,148:148,11/24/17 04:52:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017032,0.000016617,2.8,HFET
307048:6413,149:149,11/24/17 04:52:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017736,0.000017286,2.9,HFET
307048:6413,150:150,11/24/17 04:53:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017786,0.000017339,2.9,HFET
307048:6413,151:151,11/24/17 04:53:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000018151,0.000017705,3.0,HFET
307048:6413,152:152,11/24/17 04:53:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000018109,0.000017666,3.0,HFET
307048:6413,153:153,11/24/17 04:54:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000018010,0.000017567,2.9,HFET
307048:6413,154:154,11/24/17 04:54:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017266,0.000016859,2.8,HFET
307048:6413,155:155,11/24/17 04:54:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017594,0.000016681,2.9,HFET
307048:6413,156:156,11/24/17 04:55:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000017859,0.000017177,2.9,HFET
307048:6413,157:157,11/24/17 04:55:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017335,0.000016924,2.8,HFET
307048:6413,158:158,11/24/17 04:56:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017430,0.000017016,2.9,HFET
307048:6413,159:159,11/24/17 04:56:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017702,0.000017276,2.9,HFET
307048:6413,160:160,11/24/17 04:56:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017878,0.000017397,2.9,HFET
307048:6413,161:161,11/24/17 04:57:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017858,0.000017396,2.9,HFET
307048:6413,162:162,11/24/17 04:57:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017917,0.000017454,2.9,HFET
307048:6413,163:163,11/24/17 04:58:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017136,0.000016713,2.8,HFET
307048:6413,164:164,11/24/17 04:58:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017807,0.000017349,2.9,HFET
307048:6413,165:165,11/24/17 04:58:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000018087,0.000017613,3.0,HFET
307048:6413,166:166,11/24/17 04:59:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017404,0.000016967,2.8,HFET
307048:6413,167:167,11/24/17 04:59:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017421,0.000016983,2.8,HFET
307048:6413,168:168,11/24/17 04:59:59,HLT_HIEle20_WPLoose_Gsf_v1,0.000017516,0.000017077,2.9,HFET
307048:6413,169:169,11/24/17 05:00:22,HLT_HIEle20_WPLoose_Gsf_v1,0.000017428,0.000016997,2.9,HFET
307048:6413,170:170,11/24/17 05:00:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000017211,0.000016786,2.8,HFET
307048:6413,171:171,11/24/17 05:01:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017458,0.000017027,2.9,HFET
307048:6413,172:172,11/24/17 05:01:32,HLT_HIEle20_WPLoose_Gsf_v1,0.000017048,0.000016640,2.8,HFET
307048:6413,173:173,11/24/17 05:01:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017742,0.000017043,2.9,HFET
307048:6413,174:174,11/24/17 05:02:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000018034,0.000017570,2.9,HFET
307048:6413,175:175,11/24/17 05:02:42,HLT_HIEle20_WPLoose_Gsf_v1,0.000017387,0.000016956,2.8,HFET
307048:6413,176:176,11/24/17 05:03:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017334,0.000016904,2.8,HFET
307048:6413,177:177,11/24/17 05:03:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017178,0.000016757,2.8,HFET
307048:6413,178:178,11/24/17 05:03:52,HLT_HIEle20_WPLoose_Gsf_v1,0.000017546,0.000017103,2.9,HFET
307048:6413,179:179,11/24/17 05:04:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017458,0.000017021,2.9,HFET
307048:6413,180:180,11/24/17 05:04:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017749,0.000017274,2.9,HFET
307048:6413,181:181,11/24/17 05:05:02,HLT_HIEle20_WPLoose_Gsf_v1,0.000017460,0.000017020,2.9,HFET
307048:6413,182:182,11/24/17 05:05:25,HLT_HIEle20_WPLoose_Gsf_v1,0.000017591,0.000017146,2.9,HFET
307048:6413,183:183,11/24/17 05:05:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000017959,0.000017494,2.9,HFET
307048:6413,184:184,11/24/17 05:06:12,HLT_HIEle20_WPLoose_Gsf_v1,0.000017588,0.000017145,2.9,HFET
307048:6413,185:185,11/24/17 05:06:35,HLT_HIEle20_WPLoose_Gsf_v1,0.000017645,0.000017196,2.9,HFET
307048:6413,186:186,11/24/17 05:06:59,HLT_HIEle20_WPLoose_Gsf_v1,0.000017478,0.000017038,2.9,HFET
307048:6413,187:187,11/24/17 05:07:22,HLT_HIEle20_WPLoose_Gsf_v1,0.000017632,0.000012578,2.9,HFET
307048:6413,188:188,11/24/17 05:07:45,HLT_HIEle20_WPLoose_Gsf_v1,0.000017591,0,2.9,HFET
307048:6413,189:189,11/24/17 05:08:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017528,0,2.9,HFET
307049:6413,1:1,11/24/17 05:10:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000017379,0.000016721,2.8,HFET
307049:6413,2:2,11/24/17 05:11:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017562,0.000017135,2.9,HFET
307049:6413,3:3,11/24/17 05:11:32,HLT_HIEle20_WPLoose_Gsf_v1,0.000017803,0.000017353,2.9,HFET
307049:6413,4:4,11/24/17 05:11:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017829,0.000017375,2.9,HFET
307049:6413,5:5,11/24/17 05:12:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000017425,0.000016993,2.8,HFET
307049:6413,6:6,11/24/17 05:12:42,HLT_HIEle20_WPLoose_Gsf_v1,0.000017792,0.000017321,2.9,HFET
307049:6413,7:7,11/24/17 05:13:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017934,0.000017474,2.9,HFET
307049:6413,8:8,11/24/17 05:13:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017798,0.000017346,2.9,HFET
307049:6413,9:9,11/24/17 05:13:52,HLT_HIEle20_WPLoose_Gsf_v1,0.000017901,0.000017446,2.9,HFET
307049:6413,10:10,11/24/17 05:14:15,HLT_HIEle20_WPLoose_Gsf_v1,0.000017768,0.000017317,2.9,HFET
307049:6413,11:11,11/24/17 05:14:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017560,0.000017122,2.9,HFET
307049:6413,12:12,11/24/17 05:15:02,HLT_HIEle20_WPLoose_Gsf_v1,0.000017464,0.000017033,2.9,HFET
307049:6413,13:13,11/24/17 05:15:25,HLT_HIEle20_WPLoose_Gsf_v1,0.000017798,0.000017345,2.9,HFET
307049:6413,14:14,11/24/17 05:15:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000017350,0.000016934,2.8,HFET
307049:6413,15:15,11/24/17 05:16:12,HLT_HIEle20_WPLoose_Gsf_v1,0.000017642,0.000017200,2.9,HFET
307049:6413,16:16,11/24/17 05:16:35,HLT_HIEle20_WPLoose_Gsf_v1,0.000017614,0.000017177,2.9,HFET
307049:6413,17:17,11/24/17 05:16:59,HLT_HIEle20_WPLoose_Gsf_v1,0.000017702,0.000017256,2.9,HFET
307049:6413,18:18,11/24/17 05:17:22,HLT_HIEle20_WPLoose_Gsf_v1,0.000017835,0.000017381,2.9,HFET
307049:6413,19:19,11/24/17 05:17:45,HLT_HIEle20_WPLoose_Gsf_v1,0.000017696,0.000017246,2.9,HFET
307049:6413,20:20,11/24/17 05:18:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017501,0.000017066,2.9,HFET
307049:6413,21:21,11/24/17 05:18:32,HLT_HIEle20_WPLoose_Gsf_v1,0.000017569,0.000017131,2.9,HFET
307049:6413,22:22,11/24/17 05:18:55,HLT_HIEle20_WPLoose_Gsf_v1,0.000017682,0.000017234,2.9,HFET
307049:6413,23:23,11/24/17 05:19:18,HLT_HIEle20_WPLoose_Gsf_v1,0.000017671,0.000017226,2.9,HFET
307049:6413,24:24,11/24/17 05:19:42,HLT_HIEle20_WPLoose_Gsf_v1,0.000017667,0.000017222,2.9,HFET
307050:6413,1:1,11/24/17 05:24:58,HLT_HIEle20_WPLoose_Gsf_v1,0.000017603,0.000016932,2.9,HFET
307050:6413,2:2,11/24/17 05:25:21,HLT_HIEle20_WPLoose_Gsf_v1,0.000016758,0.000016366,2.7,HFET
307050:6413,3:3,11/24/17 05:25:45,HLT_HIEle20_WPLoose_Gsf_v1,0.000017430,0.000017002,2.9,HFET
307050:6413,4:4,11/24/17 05:26:08,HLT_HIEle20_WPLoose_Gsf_v1,0.000017988,0.000016983,2.9,HFET
307050:6413,5:5,11/24/17 05:26:31,HLT_HIEle20_WPLoose_Gsf_v1,0.000017724,0.000017277,2.9,HFET
307050:6413,6:6,11/24/17 05:26:55,HLT_HIEle20_WPLoose_Gsf_v1,0.000017283,0.000016860,2.8,HFET
307050:6413,7:7,11/24/17 05:27:18,HLT_HIEle20_WPLoose_Gsf_v1,0.000017679,0.000017233,2.9,HFET
307050:6413,8:8,11/24/17 05:27:41,HLT_HIEle20_WPLoose_Gsf_v1,0.000017871,0.000017418,2.9,HFET
307050:6413,9:9,11/24/17 05:28:05,HLT_HIEle20_WPLoose_Gsf_v1,0.000017811,0.000017359,2.9,HFET
307050:6413,10:10,11/24/17 05:28:28,HLT_HIEle20_WPLoose_Gsf_v1,0.000017773,0.000017323,2.9,HFET
307050:6413,11:11,11/24/17 05:28:51,HLT_HIEle20_WPLoose_Gsf_v1,0.000017681,0.000016990,2.9,HFET
307050:6413,12:12,11/24/17 05:29:15,HLT_HIEle20_WPLoose_Gsf_v1,0.000017369,0.000016940,2.8,HFET
307050:6413,13:13,11/24/17 05:29:38,HLT_HIEle20_WPLoose_Gsf_v1,0.000017243,0.000016819,2.8,HFET
307050:6413,14:14,11/24/17 05:30:01,HLT_HIEle20_WPLoose_Gsf_v1,0.000017717,0.000017289,2.9,HFET
307050:6413,15:15,11/24/17 05:30:25,HLT_HIEle20_WPLoose_Gsf_v1,0.000017481,0.000017048,2.9,HFET
307050:6413,16:16,11/24/17 05:30:48,HLT_HIEle20_WPLoose_Gsf_v1,0.000017295,0.000016845,2.8,HFET
307050:6413,17:17,11/24/17 05:31:11,HLT_HIEle20_WPLoose_Gsf_v1,0.000017519,0.000017081,2.9,HFET
307050:6413,18:18,11/24/17 05:31:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017757,0.000017306,2.9,HFET
307050:6413,19:19,11/24/17 05:31:58,HLT_HIEle20_WPLoose_Gsf_v1,0.000017589,0.000017148,2.9,HFET
307050:6413,20:20,11/24/17 05:32:21,HLT_HIEle20_WPLoose_Gsf_v1,0.000017490,0.000017053,2.9,HFET
307050:6413,21:21,11/24/17 05:32:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017593,0.000017152,2.9,HFET
307050:6413,22:22,11/24/17 05:33:08,HLT_HIEle20_WPLoose_Gsf_v1,0.000017190,0.000016769,2.8,HFET
307050:6413,23:23,11/24/17 05:33:31,HLT_HIEle20_WPLoose_Gsf_v1,0.000017796,0.000017346,2.9,HFET
307050:6413,24:24,11/24/17 05:33:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017867,0.000017409,2.9,HFET
307050:6413,25:25,11/24/17 05:34:18,HLT_HIEle20_WPLoose_Gsf_v1,0.000017347,0.000016918,2.8,HFET
307050:6413,26:26,11/24/17 05:34:41,HLT_HIEle20_WPLoose_Gsf_v1,0.000017497,0.000017065,2.9,HFET
307050:6413,27:27,11/24/17 05:35:04,HLT_HIEle20_WPLoose_Gsf_v1,0.000017323,0.000016653,2.8,HFET
307050:6413,28:28,11/24/17 05:35:28,HLT_HIEle20_WPLoose_Gsf_v1,0.000017389,0.000016961,2.8,HFET
307050:6413,29:29,11/24/17 05:35:51,HLT_HIEle20_WPLoose_Gsf_v1,0.000017345,0.000016917,2.8,HFET
307050:6413,30:30,11/24/17 05:36:14,HLT_HIEle20_WPLoose_Gsf_v1,0.000017331,0.000016905,2.8,HFET
307050:6413,31:31,11/24/17 05:36:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017410,0.000016979,2.8,HFET
307050:6413,32:32,11/24/17 05:37:01,HLT_HIEle20_WPLoose_Gsf_v1,0.000017280,0.000016853,2.8,HFET
307050:6413,33:33,11/24/17 05:37:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017203,0.000016782,2.8,HFET
307050:6413,34:34,11/24/17 05:37:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017171,0.000016755,2.8,HFET
307050:6413,35:35,11/24/17 05:38:11,HLT_HIEle20_WPLoose_Gsf_v1,0.000017069,0.000016674,2.8,HFET
307050:6413,36:36,11/24/17 05:38:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017679,0.000017231,2.9,HFET
307050:6413,37:37,11/24/17 05:38:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000017581,0.000017084,2.9,HFET
307050:6413,38:38,11/24/17 05:39:21,HLT_HIEle20_WPLoose_Gsf_v1,0.000017613,0.000017193,2.9,HFET
307050:6413,39:39,11/24/17 05:39:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017455,0.000017041,2.9,HFET
307050:6413,40:40,11/24/17 05:40:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017389,0.000016979,2.8,HFET
307050:6413,41:41,11/24/17 05:40:31,HLT_HIEle20_WPLoose_Gsf_v1,0.000017204,0.000016801,2.8,HFET
307050:6413,42:42,11/24/17 05:40:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017367,0.000016956,2.8,HFET
307050:6413,43:43,11/24/17 05:41:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017418,0.000017004,2.8,HFET
307050:6413,44:44,11/24/17 05:41:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017415,0.000016989,2.8,HFET
307050:6413,45:45,11/24/17 05:42:04,HLT_HIEle20_WPLoose_Gsf_v1,0.000017391,0.000016961,2.8,HFET
307050:6413,46:46,11/24/17 05:42:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000017289,0.000016862,2.8,HFET
307050:6413,47:47,11/24/17 05:42:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017266,0.000016843,2.8,HFET
307050:6413,48:48,11/24/17 05:43:14,HLT_HIEle20_WPLoose_Gsf_v1,0.000017313,0.000016886,2.8,HFET
307050:6413,49:49,11/24/17 05:43:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017343,0.000016914,2.8,HFET
307050:6413,50:50,11/24/17 05:44:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017361,0.000016928,2.8,HFET
307050:6413,51:51,11/24/17 05:44:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017419,0.000016989,2.8,HFET
307050:6413,52:52,11/24/17 05:44:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017203,0.000016780,2.8,HFET
307050:6413,53:53,11/24/17 05:45:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017696,0.000017252,2.9,HFET
307050:6413,54:54,11/24/17 05:45:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000018428,0.000017942,3.0,HFET
307050:6413,55:55,11/24/17 05:45:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000018518,0.000018032,3.0,HFET
307050:6413,56:56,11/24/17 05:46:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000018081,0.000017633,3.0,HFET
307050:6413,57:57,11/24/17 05:46:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017784,0.000017336,2.9,HFET
307050:6413,58:58,11/24/17 05:47:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017764,0.000017316,2.9,HFET
307050:6413,59:59,11/24/17 05:47:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017583,0.000017142,2.9,HFET
307050:6413,60:60,11/24/17 05:47:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017582,0.000017141,2.9,HFET
307050:6413,61:61,11/24/17 05:48:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017595,0.000017154,2.9,HFET
307050:6413,62:62,11/24/17 05:48:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017713,0.000017265,2.9,HFET
307050:6413,63:63,11/24/17 05:49:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017803,0.000017351,2.9,HFET
307050:6413,64:64,11/24/17 05:49:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000017766,0.000017063,2.9,HFET
307050:6413,65:65,11/24/17 05:49:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017830,0.000017380,2.9,HFET
307050:6413,66:66,11/24/17 05:50:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017731,0.000017283,2.9,HFET
307050:6413,67:67,11/24/17 05:50:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017573,0.000017132,2.9,HFET
307050:6413,68:68,11/24/17 05:51:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017438,0.000016980,2.9,HFET
307050:6413,69:69,11/24/17 05:51:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017690,0.000017246,2.9,HFET
307050:6413,70:70,11/24/17 05:51:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017877,0.000017420,2.9,HFET
307050:6413,71:71,11/24/17 05:52:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017698,0.000017249,2.9,HFET
307050:6413,72:72,11/24/17 05:52:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000018052,0.000017584,3.0,HFET
307050:6413,73:73,11/24/17 05:52:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000017814,0.000017364,2.9,HFET
307050:6413,74:74,11/24/17 05:53:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017874,0.000017414,2.9,HFET
307050:6413,75:75,11/24/17 05:53:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000018032,0.000017568,2.9,HFET
307050:6413,76:76,11/24/17 05:54:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017433,0.000017013,2.9,HFET
307050:6413,77:77,11/24/17 05:54:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017316,0.000016909,2.8,HFET
307050:6413,78:78,11/24/17 05:54:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017207,0.000015604,2.8,HFET
307050:6413,79:79,11/24/17 05:55:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017433,0.000017022,2.9,HFET
307050:6413,80:80,11/24/17 05:55:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017490,0.000017076,2.9,HFET
307050:6413,81:81,11/24/17 05:56:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017419,0.000017009,2.8,HFET
307050:6413,82:82,11/24/17 05:56:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017292,0.000016645,2.8,HFET
307050:6413,83:83,11/24/17 05:56:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017392,0.000016981,2.8,HFET
307050:6413,84:84,11/24/17 05:57:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017557,0.000017139,2.9,HFET
307050:6413,85:85,11/24/17 05:57:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017699,0.000017274,2.9,HFET
307050:6413,86:86,11/24/17 05:58:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017626,0.000017203,2.9,HFET
307050:6413,87:87,11/24/17 05:58:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017463,0.000016782,2.9,HFET
307050:6413,88:88,11/24/17 05:58:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000017701,0.000017039,2.9,HFET
307050:6413,89:89,11/24/17 05:59:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017692,0.000017021,2.9,HFET
307050:6413,90:90,11/24/17 05:59:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017670,0.000017032,2.9,HFET
307050:6413,91:91,11/24/17 05:59:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017466,0.000016867,2.9,HFET
307050:6413,92:92,11/24/17 06:00:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000017529,0.000016921,2.9,HFET
307050:6413,93:93,11/24/17 06:00:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017802,0.000017157,2.9,HFET
307050:6413,94:94,11/24/17 06:01:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017639,0.000017001,2.9,HFET
307050:6413,95:95,11/24/17 06:01:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017519,0.000016921,2.9,HFET
307050:6413,96:96,11/24/17 06:01:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017495,0.000016870,2.9,HFET
307050:6413,97:97,11/24/17 06:02:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017574,0.000016937,2.9,HFET
307050:6413,98:98,11/24/17 06:02:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017851,0.000017184,2.9,HFET
307050:6413,99:99,11/24/17 06:03:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017839,0.000017201,2.9,HFET
307050:6413,100:100,11/24/17 06:03:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017664,0.000017021,2.9,HFET
